WordSimilarity [id=0, articleId=null, newWord=°ª, newWordFrequency=3512, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ðê, newWordFrequency=3750, matchedWord=Í÷, matchedWordFrequency=3182, pySimilarity=10, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ðê, newWordFrequency=3750, matchedWord=¹É, matchedWordFrequency=676, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ðê, newWordFrequency=3750, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ðê, newWordFrequency=3750, matchedWord=ÑÕ, matchedWordFrequency=1573, pySimilarity=9, bhSimilarity=17, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ìÅ, matchedWordFrequency=3652, pySimilarity=2, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Æ½, matchedWordFrequency=327, pySimilarity=8, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÀÄ, matchedWordFrequency=1934, pySimilarity=3, bhSimilarity=15, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=¼±, matchedWordFrequency=570, pySimilarity=8, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=»Ò, matchedWordFrequency=1126, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=·±, matchedWordFrequency=1405, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=³Û, matchedWordFrequency=2039, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=3, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=çÖ, matchedWordFrequency=4029, pySimilarity=7, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Í¶, matchedWordFrequency=566, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ºÏ, matchedWordFrequency=334, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÊÄ, matchedWordFrequency=2037, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ËÊ, matchedWordFrequency=2883, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Æä, matchedWordFrequency=214, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=¼È, matchedWordFrequency=638, pySimilarity=6, bhSimilarity=5, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Éú, matchedWordFrequency=102, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Í÷, matchedWordFrequency=3182, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=³¿, matchedWordFrequency=1295, pySimilarity=6, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÀÅ, matchedWordFrequency=2973, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÐÎ, matchedWordFrequency=335, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=2, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÂÖ, matchedWordFrequency=720, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=ÊÖ, matchedWordFrequency=57, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Áº, matchedWordFrequency=981, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=9, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=3, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Â¾, matchedWordFrequency=4583, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=4, bhSimilarity=15, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Ö±, matchedWordFrequency=497, pySimilarity=7, bhSimilarity=6, bsSimilarity=1, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Ô°, matchedWordFrequency=435, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=½Ú, matchedWordFrequency=307, pySimilarity=9, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Àï, matchedWordFrequency=139, pySimilarity=8, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=0, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=·Ñ, matchedWordFrequency=413, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=Óæ, matchedWordFrequency=1712, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ñ£, newWordFrequency=3906, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=8, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÙÈ, matchedWordFrequency=3948, pySimilarity=3, bhSimilarity=3, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=¹ª, matchedWordFrequency=2430, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÓÅ, matchedWordFrequency=583, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Ïö, matchedWordFrequency=3367, pySimilarity=6, bhSimilarity=15, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=3, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=³É, matchedWordFrequency=55, pySimilarity=9, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=·±, matchedWordFrequency=1405, pySimilarity=6, bhSimilarity=17, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=4, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Â¾, matchedWordFrequency=4583, pySimilarity=4, bhSimilarity=15, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ËÚ, matchedWordFrequency=2974, pySimilarity=4, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÊÖ, matchedWordFrequency=57, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÐÎ, matchedWordFrequency=335, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=³¿, matchedWordFrequency=1295, pySimilarity=8, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=³£, matchedWordFrequency=308, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=¶é, matchedWordFrequency=3421, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÂÖ, matchedWordFrequency=720, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ìÅ, matchedWordFrequency=3652, pySimilarity=4, bhSimilarity=15, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Òå, matchedWordFrequency=863, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Á¬, matchedWordFrequency=385, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=²², matchedWordFrequency=2455, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ËÊ, matchedWordFrequency=2883, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÒÐ, matchedWordFrequency=2202, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Àï, matchedWordFrequency=139, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=²×, matchedWordFrequency=2668, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=¼±, matchedWordFrequency=570, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Óæ, matchedWordFrequency=1712, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=±Ú, matchedWordFrequency=1097, pySimilarity=4, bhSimilarity=14, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Í¶, matchedWordFrequency=566, pySimilarity=7, bhSimilarity=9, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=×±, matchedWordFrequency=2636, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÀÅ, matchedWordFrequency=2973, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=4, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=¾³, matchedWordFrequency=908, pySimilarity=6, bhSimilarity=6, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Æ½, matchedWordFrequency=327, pySimilarity=8, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Ïú, matchedWordFrequency=975, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=¶È, matchedWordFrequency=189, pySimilarity=9, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=4, bhSimilarity=15, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Þë, newWordFrequency=5315, matchedWord=ÊÇ, matchedWordFrequency=13, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=ÑÔ, newWordFrequency=509, matchedWord=ÑÕ, matchedWordFrequency=1573, pySimilarity=0, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=ÑÔ, newWordFrequency=509, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=8, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=ÑÔ, newWordFrequency=509, matchedWord=Áº, matchedWordFrequency=981, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=ÑÔ, newWordFrequency=509, matchedWord=ºÏ, matchedWordFrequency=334, pySimilarity=7, bhSimilarity=3, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=ÑÔ, newWordFrequency=509, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
